cluster_id,x_m_0,x_m_1,b_new_0,b_new_1
8,0.143604,0.750755,0.140221,-0.000631367
9,-0.0886033,-0.203674,-0.136612,-0.040094
10,0.670085,-0.23245,-0.0150729,-0.172625
11,0.392409,-0.349724,0.117852,0.076004
12,0.159393,0.0829362,0.0622881,0.129605
13,-0.260052,-0.106496,-0.0206783,-0.141482
14,-0.0409248,-0.169313,0.056474,-0.125475
15,-0.410152,0.0888091,-0.022447,0.147722
16,0.0496876,0.644167,-0.135887,0.041868
17,0.0109655,-0.243179,0.117759,-0.074599
18,-0.255639,-0.0304707,-0.0943733,0.109068
