cluster_id,origin...,basis_dim,basis_vectors...
13,-0.215838,-0.114453,1,-0.988729,0.149718
11,0.0554231,0.181726,1,0.541887,-0.840451
11,0.293091,-0.204363,1,0.536011,-0.844211
14,0.146167,-0.0864885,1,-0.928792,-0.370602
8,0.138315,-0.458846,1,0.00517922,0.999987
13,0.469044,-0.194537,1,0.991421,-0.130708
12,0.265397,0.0301882,1,-0.898906,0.438141
12,0.311969,0.0213982,1,0.908503,-0.417878
8,0.139682,0.320665,1,-0.00440825,-0.99999
17,-0.00430347,-0.274721,1,0.519252,0.854621
17,0.324688,0.252042,1,-0.535142,-0.844762
18,-0.0428511,0.171873,1,0.734076,0.679068
9,-0.0893666,-0.188835,1,0.284588,-0.95865
10,-0.297738,-0.13155,1,0.994609,-0.103693
14,-0.320929,-0.302181,1,-0.905207,-0.424971
11,-0.0292679,0.310705,1,-0.53826,0.842779
18,-0.320665,-0.0911274,1,0.773357,0.633971
13,0.329375,-0.174822,1,-0.991139,0.132829
12,0.276724,0.0198018,1,-0.900846,0.434138
18,0.23421,0.387443,1,-0.77385,-0.633369
12,-0.177669,0.249961,1,0.901849,-0.432052
12,-0.364457,0.319268,1,-0.906658,0.421866
11,-0.111586,0.419464,1,-0.546493,0.837464
14,0.417486,0.0375906,1,-0.911646,-0.410977
18,0.0496373,0.222988,1,-0.760727,-0.649072
16,-0.097369,0.194611,1,0.310914,0.950438
17,-0.261211,-0.659173,1,0.530726,0.847543
8,0.145948,-0.49275,1,0.00090109,-1
13,-0.0700935,-0.133536,1,-0.989188,0.146654
11,0.395286,-0.330061,1,0.567576,-0.823321
14,-0.247535,-0.267867,1,0.920093,0.3917
16,-0.0305332,0.366887,1,-0.277898,-0.960611
13,-0.0572724,-0.124261,1,-0.988726,0.149737
13,0.118906,-0.168007,1,-0.989515,0.144429
11,0.250727,-0.130042,1,-0.541981,0.840391
13,0.143419,-0.166835,1,0.990445,-0.137905
17,0.0212914,-0.215727,1,-0.561966,-0.82716
11,0.299766,-0.216835,1,0.548565,-0.836108
9,-0.209533,0.208359,1,0.281611,-0.959529
9,-0.332606,0.650724,1,-0.267704,0.963501
17,0.111882,-0.103156,1,-0.547797,-0.836611
9,-0.0566968,-0.320228,1,-0.29292,0.956137
18,0.175437,0.345413,1,-0.755187,-0.65551
15,-0.0380529,0.136994,1,-0.99172,-0.128422
15,0.170929,0.190245,1,-0.985103,-0.171964
13,0.251808,-0.184412,1,-0.990011,0.140991
12,0.469899,-0.0686809,1,-0.891018,0.453969
18,-0.0241278,0.169175,1,-0.753209,-0.657782
9,-0.0571404,-0.303721,1,-0.264065,0.964505
13,0.0948358,-0.158463,1,-0.989325,0.145727
10,0.169537,-0.197199,1,-0.997529,0.0702519
11,-0.292577,0.732526,1,0.535306,-0.844658
